sep = ,
SimulatedAnnealing,26427960.0,60,3,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26410860.0,60,7,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26426820.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26422545.0,60,10,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26423685.0,60,10,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26447460.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26455440.0,60,12,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26459715.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26452305.0,60,17,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26448030.0,60,3,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26452305.0,60,9,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26456580.0,60,14,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26477955.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26478525.0,60,19,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26474250.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26499900.0,60,3,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26508450.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26532390.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26536665.0,60,5,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26560035.0,60,7,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26578335.0,60,13,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26595435.0,60,14,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26591160.0,60,19,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26613735.0,60,3,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26618010.0,60,7,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26614875.0,60,10,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26620350.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26616075.0,60,3,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26624625.0,60,8,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26642925.0,60,11,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26655750.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26671710.0,60,16,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26675985.0,60,19,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26699925.0,60,11,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26695650.0,60,20,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26687670.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26655750.0,60,16,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26661450.0,60,17,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26643150.0,60,19,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26650560.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26632605.0,60,12,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26617785.0,60,17,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26595555.0,60,18,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26596125.0,60,4,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26587575.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26594985.0,60,7,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26587005.0,60,13,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26618925.0,60,11,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26618355.0,60,20,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26622630.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26615220.0,60,7,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26623770.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26628045.0,60,16,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26615220.0,60,12,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26591280.0,60,5,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26592990.0,60,10,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26607240.0,60,16,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26624340.0,60,19,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26660820.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26655405.0,60,9,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26659680.0,60,15,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26672505.0,60,7,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26669940.0,60,4,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26682765.0,60,16,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26678490.0,60,18,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26669940.0,60,12,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26678490.0,60,16,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26677350.0,60,12,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26690175.0,60,16,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26706705.0,60,17,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26725005.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26729280.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26753220.0,60,2,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26748945.0,60,19,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26756355.0,60,15,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26760630.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26770890.0,60,3,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26766615.0,60,7,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26770890.0,60,16,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26778870.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26774595.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26770320.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26786280.0,60,16,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26790555.0,60,17,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26798535.0,60,7,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26802810.0,60,12,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26785710.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26777160.0,60,6,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26768610.0,60,15,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26755785.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26752080.0,60,3,2
