algoritme,score,housecount,water
Random,24113025.0,60,"[[28, 203, 238, 97], [250, 229, 280, 203]]"
algoritme,score,housecount,water
Random,23611020.0,60,"[[74, 93, 126, 18], [102, 305, 267, 189]]"
algoritme,score,housecount,water
Random,24541095.0,60,"[[136, 169, 296, 25]]"
algoritme,score,housecount,water
Random,23487495.0,60,"[[45, 204, 225, 76]]"
algoritme,score,housecount,water
Random,23636535.0,60,"[[255, 320, 343, 76], [40, 128, 89, 96]]"
algoritme,score,housecount,water
Random,23988105.0,60,"[[306, 161, 360, 100], [208, 289, 295, 237], [9, 216, 93, 68], [108, 152, 138, 59]]"
algoritme,score,housecount,water
Random,23941590.0,60,"[[278, 247, 332, 147], [5, 294, 145, 168]]"
algoritme,score,housecount,water
Random,24188865.0,60,"[[47, 61, 171, 13], [227, 275, 323, 243], [161, 185, 307, 89]]"
algoritme,score,housecount,water
Random,24079605.0,60,"[[65, 281, 237, 169], [196, 87, 255, 23]]"
algoritme,score,housecount,water
Random,23844405.0,60,"[[64, 200, 184, 8]]"
algoritme,score,housecount,water
Random,23673975.0,60,"[[174, 198, 354, 70]]"
algoritme,score,housecount,water
Random,24060600.0,60,"[[227, 315, 355, 135]]"
algoritme,score,housecount,water
Random,24213060.0,60,"[[98, 282, 150, 142], [235, 166, 310, 23], [3, 138, 56, 43]]"
algoritme,score,housecount,water
Random,23873340.0,60,"[[29, 140, 87, 63], [96, 249, 200, 178], [128, 57, 302, 12], [262, 203, 310, 133]]"
algoritme,score,housecount,water
Random,23962215.0,60,"[[35, 257, 213, 186], [102, 139, 240, 69], [187, 51, 240, 37]]"
algoritme,score,housecount,water
Random,24337410.0,60,"[[110, 106, 350, 10]]"
algoritme,score,housecount,water
Random,23939625.0,60,"[[167, 136, 341, 8], [55, 45, 79, 13]]"
algoritme,score,housecount,water
Random,24034800.0,60,"[[134, 138, 326, 66], [36, 212, 164, 140]]"
algoritme,score,housecount,water
Random,23720550.0,60,"[[131, 203, 256, 24], [53, 175, 88, 156]]"
algoritme,score,housecount,water
Random,23347110.0,60,"[[209, 192, 353, 32]]"
algoritme,score,housecount,water
Random,24029295.0,60,"[[126, 190, 254, 10]]"
algoritme,score,housecount,water
Random,23740080.0,60,"[[38, 231, 60, 222], [110, 124, 353, 30]]"
algoritme,score,housecount,water
Random,23264250.0,60,"[[59, 297, 149, 41]]"
algoritme,score,housecount,water
Random,23566530.0,60,"[[176, 160, 222, 7], [244, 294, 339, 186], [47, 201, 105, 102]]"
algoritme,score,housecount,water
Random,24371175.0,60,"[[161, 301, 289, 121]]"
algoritme,score,housecount,water
Random,24439305.0,60,"[[34, 214, 154, 91], [256, 284, 348, 194]]"
algoritme,score,housecount,water
Random,23853075.0,60,"[[278, 51, 329, 6], [21, 289, 187, 212], [262, 258, 315, 137], [83, 64, 114, 14]]"
algoritme,score,housecount,water
Random,23898120.0,60,"[[109, 284, 249, 220], [205, 185, 282, 73], [112, 77, 200, 15]]"
algoritme,score,housecount,water
Random,23808915.0,60,"[[89, 104, 199, 52], [0, 231, 59, 142], [207, 251, 346, 175], [259, 137, 302, 102]]"
algoritme,score,housecount,water
Random,23929935.0,60,"[[119, 277, 311, 161], [22, 152, 70, 136]]"
algoritme,score,housecount,water
Random,23868870.0,60,"[[33, 178, 177, 18]]"
algoritme,score,housecount,water
Random,24286650.0,60,"[[129, 226, 257, 46]]"
algoritme,score,housecount,water
Random,23990835.0,60,"[[144, 197, 304, 53]]"
algoritme,score,housecount,water
Random,24074160.0,60,"[[260, 114, 359, 56], [75, 212, 168, 26]]"
algoritme,score,housecount,water
Random,24095475.0,60,"[[198, 277, 241, 209], [257, 281, 282, 243], [6, 160, 116, 51], [264, 167, 310, 11]]"
algoritme,score,housecount,water
Random,23769825.0,60,"[[76, 274, 166, 18]]"
algoritme,score,housecount,water
Random,23992890.0,60,"[[50, 262, 127, 58], [144, 95, 300, 48]]"
algoritme,score,housecount,water
Random,23764785.0,60,"[[157, 313, 232, 63], [55, 252, 121, 187]]"
algoritme,score,housecount,water
Random,24212265.0,60,"[[74, 320, 164, 183], [115, 96, 285, 33]]"
algoritme,score,housecount,water
Random,23603970.0,60,"[[167, 308, 287, 116]]"
algoritme,score,housecount,water
Random,23423190.0,60,"[[44, 231, 272, 133], [243, 129, 272, 105]]"
algoritme,score,housecount,water
Random,23940885.0,60,"[[249, 296, 345, 56]]"
algoritme,score,housecount,water
Random,24137115.0,60,"[[53, 255, 245, 135]]"
algoritme,score,housecount,water
Random,24133335.0,60,"[[85, 220, 341, 130]]"
algoritme,score,housecount,water
Random,24369915.0,60,"[[126, 146, 351, 58], [13, 288, 49, 198]]"
algoritme,score,housecount,water
Random,23988240.0,60,"[[78, 197, 206, 17]]"
algoritme,score,housecount,water
Random,23751105.0,60,"[[71, 190, 359, 110]]"
algoritme,score,housecount,water
Random,24098430.0,60,"[[77, 311, 221, 151]]"
algoritme,score,housecount,water
Random,24043650.0,60,"[[118, 217, 358, 121]]"
algoritme,score,housecount,water
Random,23606655.0,60,"[[61, 93, 349, 13]]"
algoritme,score,housecount,water
Random,23653890.0,60,"[[195, 206, 323, 26]]"
algoritme,score,housecount,water
Random,23873235.0,60,"[[9, 254, 189, 173], [80, 89, 221, 29]]"
algoritme,score,housecount,water
Random,23884095.0,60,"[[180, 209, 340, 65]]"
algoritme,score,housecount,water
Random,23820360.0,60,"[[28, 284, 220, 164]]"
algoritme,score,housecount,water
Random,24144525.0,60,"[[118, 254, 238, 62]]"
algoritme,score,housecount,water
Random,24251040.0,60,"[[83, 229, 354, 152], [236, 49, 289, 8]]"
algoritme,score,housecount,water
Random,23711340.0,60,"[[255, 272, 345, 16]]"
algoritme,score,housecount,water
Random,23825325.0,60,"[[47, 210, 109, 168], [119, 207, 207, 65], [256, 244, 296, 183], [226, 153, 336, 103]]"
algoritme,score,housecount,water
Random,23411760.0,60,"[[32, 232, 207, 112], [119, 63, 170, 23]]"
algoritme,score,housecount,water
Random,24103200.0,60,"[[71, 206, 263, 86]]"
algoritme,score,housecount,water
Random,23879820.0,60,"[[210, 285, 359, 150], [244, 95, 283, 20]]"
algoritme,score,housecount,water
Random,23923185.0,60,"[[50, 149, 115, 107], [272, 214, 317, 130], [134, 269, 229, 95]]"
algoritme,score,housecount,water
Random,24198045.0,60,"[[1, 172, 138, 92], [174, 223, 314, 161], [96, 316, 181, 280], [325, 231, 342, 211]]"
algoritme,score,housecount,water
Random,23276970.0,60,"[[127, 297, 255, 117]]"
algoritme,score,housecount,water
Random,23903535.0,60,"[[26, 217, 34, 210], [170, 273, 274, 52]]"
algoritme,score,housecount,water
Random,23744475.0,60,"[[96, 286, 183, 28], [333, 100, 355, 73]]"
algoritme,score,housecount,water
Random,23273130.0,60,"[[176, 312, 271, 169], [58, 95, 213, 34]]"
algoritme,score,housecount,water
Random,24054645.0,60,"[[40, 291, 200, 147]]"
algoritme,score,housecount,water
Random,23533125.0,60,"[[238, 216, 340, 26], [63, 259, 123, 198]]"
algoritme,score,housecount,water
Random,23774295.0,60,"[[80, 163, 240, 19]]"
algoritme,score,housecount,water
Random,24427965.0,60,"[[250, 83, 276, 1], [124, 143, 197, 67], [21, 279, 261, 215]]"
algoritme,score,housecount,water
Random,23907855.0,60,"[[9, 223, 56, 139], [128, 264, 212, 182], [49, 313, 65, 304], [45, 63, 246, 3]]"
algoritme,score,housecount,water
Random,23924880.0,60,"[[158, 305, 280, 119], [321, 29, 333, 0]]"
algoritme,score,housecount,water
Random,23564520.0,60,"[[169, 283, 329, 139]]"
algoritme,score,housecount,water
Random,23667195.0,60,"[[14, 121, 270, 31]]"
algoritme,score,housecount,water
Random,24127095.0,60,"[[61, 262, 205, 102]]"
algoritme,score,housecount,water
Random,23738145.0,60,"[[327, 98, 357, 23], [153, 291, 307, 156]]"
algoritme,score,housecount,water
Random,23321040.0,60,"[[94, 308, 350, 218]]"
algoritme,score,housecount,water
Random,23836950.0,60,"[[11, 269, 267, 179]]"
algoritme,score,housecount,water
Random,23611725.0,60,"[[211, 284, 339, 104]]"
algoritme,score,housecount,water
Random,23507880.0,60,"[[46, 268, 98, 252], [9, 234, 129, 140], [37, 128, 145, 35], [246, 134, 272, 100]]"
algoritme,score,housecount,water
Random,23940510.0,60,"[[117, 194, 245, 14]]"
algoritme,score,housecount,water
Random,24232035.0,60,"[[104, 237, 176, 187], [99, 175, 261, 55]]"
algoritme,score,housecount,water
Random,24055890.0,60,"[[211, 218, 351, 65], [35, 53, 80, 17]]"
algoritme,score,housecount,water
Random,23403780.0,60,"[[31, 185, 159, 5]]"
algoritme,score,housecount,water
Random,23932140.0,60,"[[116, 117, 276, 54], [113, 203, 329, 143]]"
algoritme,score,housecount,water
Random,23794320.0,60,"[[84, 309, 267, 185], [152, 90, 181, 78]]"
algoritme,score,housecount,water
Random,23991870.0,60,"[[37, 172, 173, 65], [316, 193, 346, 133], [12, 227, 164, 183]]"
algoritme,score,housecount,water
Random,24423420.0,60,"[[114, 199, 294, 71]]"
algoritme,score,housecount,water
Random,23747310.0,60,"[[132, 222, 230, 104], [12, 281, 88, 130]]"
algoritme,score,housecount,water
Random,23838345.0,60,"[[166, 286, 294, 106]]"
algoritme,score,housecount,water
Random,23921355.0,60,"[[80, 302, 132, 126], [185, 225, 249, 8]]"
algoritme,score,housecount,water
Random,23473245.0,60,"[[144, 317, 336, 197]]"
algoritme,score,housecount,water
Random,24129960.0,60,"[[32, 164, 212, 36]]"
algoritme,score,housecount,water
Random,24271680.0,60,"[[147, 183, 267, 47], [36, 179, 84, 111], [288, 151, 352, 97]]"
algoritme,score,housecount,water
Random,23612475.0,60,"[[138, 218, 339, 106], [233, 57, 249, 24]]"
algoritme,score,housecount,water
Random,23756820.0,60,"[[42, 300, 234, 180]]"
algoritme,score,housecount,water
Random,23830860.0,60,"[[141, 179, 290, 109], [188, 212, 274, 182], [14, 296, 184, 237]]"
algoritme,score,housecount,water
Random,24817200.0,60,"[[312, 308, 341, 258], [82, 224, 137, 60], [27, 299, 187, 257], [4, 206, 54, 89]]"
algoritme,score,housecount,water
Random,23677230.0,60,"[[55, 237, 247, 117]]"
algoritme,score,housecount,water
Random,23816445.0,60,"[[142, 176, 322, 48]]"
algoritme,score,housecount,water
Random,23849115.0,60,"[[137, 268, 227, 12]]"
algoritme,score,housecount,water
Random,23641605.0,60,"[[161, 217, 341, 89]]"
algoritme,score,housecount,water
Random,23893215.0,60,"[[92, 77, 262, 23], [121, 283, 221, 151], [267, 239, 311, 224]]"
algoritme,score,housecount,water
Random,23209620.0,60,"[[239, 34, 295, 10], [143, 153, 335, 40]]"
algoritme,score,housecount,water
Random,23515710.0,60,"[[128, 162, 191, 0], [205, 92, 263, 7], [274, 296, 350, 192]]"
algoritme,score,housecount,water
Random,23773230.0,60,"[[54, 313, 183, 213], [204, 273, 360, 208]]"
algoritme,score,housecount,water
Random,23716995.0,60,"[[4, 224, 184, 96]]"
algoritme,score,housecount,water
Random,23665560.0,60,"[[127, 258, 257, 96], [290, 319, 320, 253]]"
algoritme,score,housecount,water
Random,23422785.0,60,"[[205, 229, 325, 37]]"
algoritme,score,housecount,water
Random,23671935.0,60,"[[299, 262, 349, 151], [254, 101, 308, 40], [136, 214, 220, 45]]"
algoritme,score,housecount,water
Random,23704500.0,60,"[[111, 243, 303, 123]]"
algoritme,score,housecount,water
Random,23732010.0,60,"[[119, 285, 215, 45]]"
algoritme,score,housecount,water
Random,23338680.0,60,"[[86, 310, 259, 201], [78, 189, 167, 142]]"
algoritme,score,housecount,water
Random,23620860.0,60,"[[21, 137, 60, 37], [165, 287, 252, 67]]"
algoritme,score,housecount,water
Random,23914710.0,60,"[[20, 189, 148, 9]]"
algoritme,score,housecount,water
Random,24070740.0,60,"[[203, 80, 299, 5], [35, 281, 275, 215]]"
algoritme,score,housecount,water
Random,23817735.0,60,"[[121, 265, 281, 198], [196, 86, 356, 9]]"
algoritme,score,housecount,water
Random,24098370.0,60,"[[110, 282, 290, 154]]"
algoritme,score,housecount,water
Random,23914155.0,60,"[[91, 200, 347, 110]]"
algoritme,score,housecount,water
Random,23465115.0,60,"[[236, 281, 320, 45], [166, 17, 203, 5], [39, 152, 105, 110]]"
algoritme,score,housecount,water
Random,24138195.0,60,"[[111, 293, 303, 173]]"
algoritme,score,housecount,water
Random,23705310.0,60,"[[27, 312, 283, 222]]"
algoritme,score,housecount,water
Random,24238890.0,60,"[[21, 159, 189, 101], [32, 249, 138, 192], [210, 100, 327, 38]]"
algoritme,score,housecount,water
Random,24239955.0,60,"[[152, 192, 268, 39], [234, 270, 342, 221]]"
algoritme,score,housecount,water
Random,23868840.0,60,"[[144, 239, 264, 133], [99, 132, 271, 72]]"
algoritme,score,housecount,water
Random,24223740.0,60,"[[127, 120, 226, 7], [240, 290, 352, 239], [254, 92, 343, 23]]"
algoritme,score,housecount,water
Random,24077820.0,60,"[[15, 115, 80, 32], [79, 309, 194, 274], [253, 273, 313, 46]]"
algoritme,score,housecount,water
Random,23645655.0,60,"[[62, 302, 302, 206]]"
algoritme,score,housecount,water
Random,23788485.0,60,"[[117, 286, 237, 146], [139, 76, 235, 11]]"
algoritme,score,housecount,water
Random,23641455.0,60,"[[231, 228, 357, 108], [37, 138, 125, 48]]"
algoritme,score,housecount,water
Random,23739150.0,60,"[[22, 26, 71, 11], [148, 170, 353, 108], [37, 192, 132, 91]]"
algoritme,score,housecount,water
Random,24126435.0,60,"[[104, 278, 196, 58], [208, 54, 308, 26]]"
algoritme,score,housecount,water
Random,23545095.0,60,"[[254, 313, 331, 62], [60, 216, 107, 137]]"
algoritme,score,housecount,water
Random,23896440.0,60,"[[181, 63, 295, 31], [1, 266, 150, 158], [52, 157, 152, 124]]"
algoritme,score,housecount,water
Random,24026400.0,60,"[[135, 250, 241, 174], [47, 143, 114, 69], [170, 57, 269, 31], [263, 255, 332, 147]]"
algoritme,score,housecount,water
Random,23675955.0,60,"[[8, 272, 278, 196], [50, 184, 110, 142]]"
algoritme,score,housecount,water
Random,24023115.0,60,"[[92, 208, 252, 64]]"
algoritme,score,housecount,water
Random,23833290.0,60,"[[116, 205, 260, 45]]"
algoritme,score,housecount,water
Random,23782995.0,60,"[[8, 275, 188, 147]]"
algoritme,score,housecount,water
Random,23818605.0,60,"[[43, 296, 223, 168]]"
algoritme,score,housecount,water
Random,23773680.0,60,"[[57, 157, 345, 77]]"
algoritme,score,housecount,water
Random,23639880.0,60,"[[165, 201, 293, 21]]"
algoritme,score,housecount,water
Random,23893860.0,60,"[[162, 277, 306, 117]]"
algoritme,score,housecount,water
Random,23776680.0,60,"[[39, 315, 123, 275], [197, 263, 293, 58]]"
algoritme,score,housecount,water
Random,23752725.0,60,"[[21, 192, 181, 59], [339, 108, 343, 99], [255, 183, 279, 112], [30, 203, 34, 198]]"
algoritme,score,housecount,water
Random,23786565.0,60,"[[165, 199, 272, 65], [238, 34, 304, 0], [52, 70, 110, 34], [276, 302, 322, 207]]"
algoritme,score,housecount,water
Random,24133245.0,60,"[[32, 274, 119, 95], [202, 268, 259, 137]]"
algoritme,score,housecount,water
Random,23525595.0,60,"[[21, 200, 106, 29], [276, 281, 353, 252], [222, 238, 279, 154], [118, 64, 171, 36]]"
algoritme,score,housecount,water
Random,23680965.0,60,"[[15, 145, 207, 25]]"
algoritme,score,housecount,water
Random,23822835.0,60,"[[52, 103, 138, 75], [15, 289, 154, 196], [26, 171, 141, 104]]"
algoritme,score,housecount,water
Random,23973990.0,60,"[[222, 196, 248, 145], [120, 250, 214, 19]]"
algoritme,score,housecount,water
Random,24063315.0,60,"[[123, 146, 211, 121], [0, 276, 203, 208], [99, 53, 227, 6], [310, 241, 327, 181]]"
algoritme,score,housecount,water
Random,24209085.0,60,"[[172, 300, 316, 140]]"
algoritme,score,housecount,water
Random,24179070.0,60,"[[233, 186, 359, 106], [219, 225, 273, 202], [21, 256, 210, 194]]"
algoritme,score,housecount,water
Random,23785995.0,60,"[[255, 244, 351, 4]]"
algoritme,score,housecount,water
Random,23779140.0,60,"[[221, 280, 356, 113], [72, 238, 87, 205]]"
algoritme,score,housecount,water
Random,23451765.0,60,"[[106, 280, 232, 102], [209, 50, 245, 33]]"
algoritme,score,housecount,water
Random,23605020.0,60,"[[0, 220, 192, 100]]"
algoritme,score,housecount,water
Random,24212010.0,60,"[[34, 195, 196, 73], [113, 249, 204, 213]]"
algoritme,score,housecount,water
Random,24083085.0,60,"[[220, 269, 310, 13]]"
algoritme,score,housecount,water
Random,23879490.0,60,"[[265, 250, 330, 178], [81, 313, 217, 178]]"
algoritme,score,housecount,water
Random,24281100.0,60,"[[173, 254, 353, 126]]"
algoritme,score,housecount,water
Random,23535855.0,60,"[[92, 301, 332, 205]]"
algoritme,score,housecount,water
Random,23775555.0,60,"[[91, 124, 331, 28]]"
algoritme,score,housecount,water
Random,24038385.0,60,"[[13, 304, 81, 188], [213, 240, 240, 146], [152, 131, 265, 61], [77, 121, 119, 9]]"
algoritme,score,housecount,water
Random,24667290.0,60,"[[43, 104, 221, 45], [293, 206, 316, 144], [123, 214, 221, 130], [278, 98, 342, 53]]"
algoritme,score,housecount,water
Random,24010935.0,60,"[[201, 300, 278, 5], [152, 154, 165, 129]]"
algoritme,score,housecount,water
Random,23856795.0,60,"[[22, 298, 142, 106]]"
algoritme,score,housecount,water
Random,23626725.0,60,"[[148, 270, 276, 90]]"
algoritme,score,housecount,water
Random,23486025.0,60,"[[89, 301, 269, 173]]"
algoritme,score,housecount,water
Random,24149115.0,60,"[[186, 302, 306, 110]]"
algoritme,score,housecount,water
Random,23978310.0,60,"[[17, 191, 242, 119], [138, 263, 208, 207], [26, 269, 99, 229]]"
algoritme,score,housecount,water
Random,23721540.0,60,"[[268, 218, 310, 207], [58, 301, 217, 159]]"
algoritme,score,housecount,water
Random,23856135.0,60,"[[67, 236, 247, 108]]"
algoritme,score,housecount,water
Random,23923710.0,60,"[[236, 52, 286, 6], [180, 227, 302, 57]]"
algoritme,score,housecount,water
Random,23966475.0,60,"[[110, 132, 302, 12]]"
algoritme,score,housecount,water
Random,23522400.0,60,"[[283, 185, 346, 130], [92, 273, 237, 138]]"
algoritme,score,housecount,water
Random,23884305.0,60,"[[20, 208, 151, 80], [261, 98, 325, 0]]"
algoritme,score,housecount,water
Random,23713275.0,60,"[[32, 104, 124, 66], [132, 198, 215, 52], [120, 261, 278, 214]]"
algoritme,score,housecount,water
Random,23491980.0,60,"[[23, 276, 167, 116]]"
algoritme,score,housecount,water
Random,23834655.0,60,"[[27, 221, 61, 114], [81, 237, 192, 107], [271, 155, 315, 42]]"
algoritme,score,housecount,water
Random,23909430.0,60,"[[24, 260, 312, 180]]"
algoritme,score,housecount,water
Random,24133515.0,60,"[[137, 203, 250, 60], [10, 50, 138, 8], [111, 245, 154, 210]]"
algoritme,score,housecount,water
Random,23739765.0,60,"[[8, 301, 66, 284], [185, 202, 352, 96], [86, 276, 214, 242]]"
algoritme,score,housecount,water
Random,23442180.0,60,"[[87, 320, 207, 128]]"
algoritme,score,housecount,water
Random,23636280.0,60,"[[46, 131, 334, 51]]"
algoritme,score,housecount,water
Random,23776050.0,60,"[[225, 262, 353, 82]]"
algoritme,score,housecount,water
Random,23590125.0,60,"[[148, 189, 271, 120], [1, 96, 232, 33]]"
algoritme,score,housecount,water
Random,23434065.0,60,"[[169, 159, 348, 75], [110, 293, 202, 206]]"
algoritme,score,housecount,water
Random,24273495.0,60,"[[238, 171, 252, 165], [116, 313, 238, 238], [301, 237, 360, 3]]"
algoritme,score,housecount,water
Random,23862255.0,60,"[[116, 211, 270, 83], [43, 319, 107, 267]]"
algoritme,score,housecount,water
Random,23617275.0,60,"[[23, 148, 34, 116], [224, 123, 298, 103], [248, 245, 318, 130], [100, 285, 229, 183]]"
algoritme,score,housecount,water
Random,23853090.0,60,"[[197, 198, 357, 54]]"
algoritme,score,housecount,water
Random,23422140.0,60,"[[56, 302, 312, 212]]"
algoritme,score,housecount,water
Random,24127050.0,60,"[[347, 73, 355, 50], [128, 304, 142, 291], [177, 310, 300, 158], [74, 181, 176, 142]]"
algoritme,score,housecount,water
Random,23781105.0,60,"[[23, 153, 221, 37], [293, 51, 299, 39]]"
algoritme,score,housecount,water
Random,24214875.0,60,"[[23, 152, 215, 32]]"
algoritme,score,housecount,water
Random,24419970.0,60,"[[143, 309, 305, 247], [37, 266, 71, 221], [176, 147, 269, 28], [110, 159, 129, 138]]"
algoritme,score,housecount,water
Random,23197560.0,60,"[[246, 301, 342, 61]]"
algoritme,score,housecount,water
Random,23971440.0,60,"[[177, 256, 278, 118], [37, 185, 95, 130], [279, 90, 352, 42], [87, 276, 115, 190]]"
algoritme,score,housecount,water
Random,23869320.0,60,"[[85, 110, 325, 47], [168, 220, 248, 121]]"
algoritme,score,housecount,water
Random,23834910.0,60,"[[42, 313, 222, 185]]"
algoritme,score,housecount,water
Random,23877510.0,60,"[[148, 224, 289, 122], [17, 81, 134, 7]]"
algoritme,score,housecount,water
Random,23510670.0,60,"[[102, 306, 222, 114]]"
algoritme,score,housecount,water
Random,23611920.0,60,"[[237, 296, 322, 208], [10, 85, 68, 40], [118, 232, 216, 124], [253, 115, 279, 24]]"
algoritme,score,housecount,water
Random,23698155.0,60,"[[134, 195, 187, 177], [191, 314, 265, 179], [50, 247, 105, 63], [301, 238, 339, 186]]"
algoritme,score,housecount,water
Random,24091725.0,60,"[[261, 238, 357, 109], [35, 273, 179, 199]]"
algoritme,score,housecount,water
Random,23586315.0,60,"[[110, 238, 290, 110]]"
algoritme,score,housecount,water
Random,23327265.0,60,"[[7, 241, 167, 97]]"
algoritme,score,housecount,water
Random,24287895.0,60,"[[182, 65, 351, 2], [168, 255, 228, 91], [87, 213, 124, 144]]"
algoritme,score,housecount,water
Random,23839875.0,60,"[[202, 207, 280, 43], [110, 275, 194, 153]]"
algoritme,score,housecount,water
Random,24156780.0,60,"[[111, 305, 232, 219], [315, 107, 359, 68], [40, 187, 146, 84]]"
algoritme,score,housecount,water
Random,23763150.0,60,"[[22, 175, 214, 55]]"
algoritme,score,housecount,water
Random,23935500.0,60,"[[115, 307, 133, 288], [152, 268, 259, 214], [275, 285, 335, 233], [82, 97, 282, 28]]"
algoritme,score,housecount,water
Random,23446710.0,60,"[[69, 316, 229, 172]]"
algoritme,score,housecount,water
Random,24004005.0,60,"[[53, 247, 181, 67]]"
algoritme,score,housecount,water
Random,24426855.0,60,"[[97, 257, 277, 129]]"
algoritme,score,housecount,water
Random,24206910.0,60,"[[161, 221, 353, 101]]"
algoritme,score,housecount,water
Random,23244525.0,60,"[[285, 106, 307, 58], [203, 306, 326, 131], [252, 90, 279, 73]]"
algoritme,score,housecount,water
Random,23272350.0,60,"[[157, 284, 277, 92]]"
algoritme,score,housecount,water
Random,23745675.0,60,"[[288, 201, 304, 177], [11, 212, 188, 84]]"
algoritme,score,housecount,water
Random,24019740.0,60,"[[282, 206, 334, 136], [137, 259, 234, 59]]"
algoritme,score,housecount,water
Random,23601840.0,60,"[[49, 259, 229, 131]]"
algoritme,score,housecount,water
Random,23545005.0,60,"[[246, 51, 338, 14], [86, 299, 138, 259], [121, 256, 352, 180]]"
algoritme,score,housecount,water
Random,24029100.0,60,"[[153, 252, 201, 153], [77, 108, 331, 36]]"
algoritme,score,housecount,water
Random,24381870.0,60,"[[127, 278, 271, 118]]"
algoritme,score,housecount,water
Random,24495195.0,60,"[[180, 260, 244, 197], [40, 157, 55, 105], [125, 154, 308, 97], [247, 279, 360, 210]]"
algoritme,score,housecount,water
Random,24000090.0,60,"[[170, 303, 260, 47]]"
algoritme,score,housecount,water
Random,23616570.0,60,"[[169, 191, 265, 106], [44, 306, 164, 182]]"
algoritme,score,housecount,water
Random,24018450.0,60,"[[79, 259, 259, 131]]"
algoritme,score,housecount,water
Random,23773575.0,60,"[[79, 218, 124, 60], [169, 167, 243, 104], [280, 290, 349, 148], [233, 316, 263, 267]]"
algoritme,score,housecount,water
Random,23662680.0,60,"[[125, 269, 269, 109]]"
algoritme,score,housecount,water
Random,23741265.0,60,"[[171, 230, 331, 86]]"
algoritme,score,housecount,water
Random,24033870.0,60,"[[61, 203, 81, 140], [88, 311, 268, 190]]"
algoritme,score,housecount,water
Random,24601470.0,60,"[[174, 268, 302, 88]]"
algoritme,score,housecount,water
Random,23695365.0,60,"[[184, 157, 266, 121], [73, 97, 340, 23], [25, 32, 40, 10]]"
algoritme,score,housecount,water
Random,23647365.0,60,"[[233, 257, 323, 1]]"
algoritme,score,housecount,water
Random,23754825.0,60,"[[31, 194, 223, 74]]"
algoritme,score,housecount,water
Random,24173295.0,60,"[[25, 232, 139, 76], [211, 279, 283, 206]]"
algoritme,score,housecount,water
Random,23994720.0,60,"[[37, 103, 277, 7]]"
algoritme,score,housecount,water
Random,23912250.0,60,"[[23, 306, 119, 66]]"
algoritme,score,housecount,water
Random,23705490.0,60,"[[143, 320, 271, 140]]"
algoritme,score,housecount,water
Random,24192360.0,60,"[[69, 197, 309, 101]]"
algoritme,score,housecount,water
Random,23757840.0,60,"[[73, 180, 217, 20]]"
algoritme,score,housecount,water
Random,23485905.0,60,"[[96, 202, 224, 22]]"
algoritme,score,housecount,water
Random,23583060.0,60,"[[14, 268, 92, 100], [275, 230, 316, 92], [206, 151, 252, 58]]"
algoritme,score,housecount,water
Random,24629055.0,60,"[[90, 280, 170, 55], [250, 211, 330, 148]]"
algoritme,score,housecount,water
Random,24271425.0,60,"[[256, 307, 348, 246], [277, 189, 299, 108], [101, 279, 185, 139], [141, 129, 199, 62]]"
algoritme,score,housecount,water
Random,23150025.0,60,"[[286, 234, 308, 228], [93, 308, 205, 118], [246, 235, 283, 191]]"
algoritme,score,housecount,water
Random,24423330.0,60,"[[107, 294, 305, 178], [331, 235, 339, 226]]"
algoritme,score,housecount,water
Random,24009465.0,60,"[[114, 317, 274, 173]]"
algoritme,score,housecount,water
Random,23726685.0,60,"[[41, 293, 297, 203]]"
algoritme,score,housecount,water
Random,24013065.0,60,"[[37, 194, 165, 14]]"
algoritme,score,housecount,water
Random,24671745.0,60,"[[25, 22, 61, 10], [160, 95, 334, 45], [169, 221, 291, 107]]"
algoritme,score,housecount,water
Random,24152700.0,60,"[[190, 282, 318, 102]]"
algoritme,score,housecount,water
Random,23383050.0,60,"[[236, 184, 343, 121], [181, 149, 212, 116], [64, 262, 292, 195]]"
algoritme,score,housecount,water
Random,23959755.0,60,"[[68, 265, 212, 170], [130, 137, 202, 7]]"
algoritme,score,housecount,water
Random,23325750.0,60,"[[140, 279, 284, 119]]"
algoritme,score,housecount,water
Random,23647515.0,60,"[[161, 204, 353, 84]]"
algoritme,score,housecount,water
Random,24420555.0,60,"[[1, 139, 257, 49]]"
algoritme,score,housecount,water
Random,24008400.0,60,"[[66, 148, 226, 4]]"
algoritme,score,housecount,water
Random,24377100.0,60,"[[108, 266, 162, 66], [211, 217, 313, 97]]"
algoritme,score,housecount,water
Random,24263595.0,60,"[[159, 120, 285, 8], [35, 84, 54, 12], [157, 290, 283, 230]]"
algoritme,score,housecount,water
Random,23846340.0,60,"[[87, 252, 176, 177], [257, 242, 304, 199], [43, 165, 175, 78], [205, 190, 260, 138]]"
algoritme,score,housecount,water
Random,23844375.0,60,"[[153, 223, 241, 181], [3, 136, 115, 58], [286, 284, 338, 80]]"
algoritme,score,housecount,water
Random,23841990.0,60,"[[163, 139, 355, 19]]"
algoritme,score,housecount,water
Random,23728665.0,60,"[[43, 113, 61, 65], [127, 315, 259, 147]]"
algoritme,score,housecount,water
Random,24113940.0,60,"[[166, 121, 311, 69], [70, 244, 131, 182], [18, 164, 144, 71]]"
algoritme,score,housecount,water
Random,24316215.0,60,"[[112, 136, 167, 38], [2, 215, 60, 39], [174, 274, 296, 213]]"
algoritme,score,housecount,water
